   6.7800000e+02	   6.7810000e+02	   6.7820000e+02	   6.7820000e+02	   6.7840000e+02	   6.7850000e+02	   6.7860000e+02	   6.7890000e+02	   6.7900000e+02	   6.7890000e+02	   6.7880000e+02	
   6.7800000e+02	   6.7800000e+02	   6.7810000e+02	   6.7820000e+02	   6.7840000e+02	   6.7870000e+02	   6.7860000e+02	   6.7890000e+02	   6.7890000e+02	   6.7890000e+02	   6.7880000e+02	
   6.7810000e+02	   6.7820000e+02	   6.7830000e+02	   6.7830000e+02	   6.7850000e+02	   6.7870000e+02	   6.7880000e+02	   6.7900000e+02	   6.7910000e+02	   6.7910000e+02	   6.7890000e+02	
   6.7810000e+02	   6.7820000e+02	   6.7830000e+02	   6.7830000e+02	   6.7840000e+02	   6.7860000e+02	   6.7870000e+02	   6.7910000e+02	   6.7900000e+02	   6.7900000e+02	   6.7900000e+02	
   6.7790000e+02	   6.7810000e+02	   6.7820000e+02	   6.7830000e+02	   6.7840000e+02	   6.7860000e+02	   6.7870000e+02	   6.7890000e+02	   6.7900000e+02	   6.7890000e+02	   6.7880000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9740000e+02	   6.9720000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9750000e+02	   6.9750000e+02	   6.9740000e+02	   6.9710000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9710000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9760000e+02	   6.9750000e+02	   6.9740000e+02	   6.9720000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9750000e+02	   6.9750000e+02	   6.9740000e+02	   6.9720000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9700000e+02	   6.9720000e+02	   6.9730000e+02	   6.9730000e+02	   6.9750000e+02	   6.9750000e+02	   6.9740000e+02	   6.9720000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9750000e+02	   6.9730000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9750000e+02	   6.9750000e+02	   6.9740000e+02	   6.9730000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9740000e+02	   6.9750000e+02	   6.9750000e+02	   6.9740000e+02	   6.9730000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9760000e+02	   6.9740000e+02	   6.9730000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9750000e+02	   6.9730000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9760000e+02	   6.9750000e+02	   6.9730000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9740000e+02	   6.9760000e+02	   6.9750000e+02	   6.9750000e+02	   6.9730000e+02	
   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9770000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9750000e+02	   6.9770000e+02	   6.9760000e+02	   6.9760000e+02	   6.9750000e+02	
   6.9700000e+02	   6.9690000e+02	   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9750000e+02	   6.9740000e+02	   6.9730000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9710000e+02	   6.9730000e+02	   6.9740000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9760000e+02	   6.9740000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9770000e+02	   6.9760000e+02	   6.9740000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9740000e+02	   6.9730000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9760000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9730000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9760000e+02	   6.9750000e+02	
   6.9690000e+02	   6.9700000e+02	   6.9710000e+02	   6.9700000e+02	   6.9720000e+02	   6.9740000e+02	   6.9740000e+02	   6.9770000e+02	   6.9760000e+02	   6.9750000e+02	   6.9730000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9770000e+02	   6.9760000e+02	   6.9750000e+02	
   6.9690000e+02	   6.9690000e+02	   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9720000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9770000e+02	   6.9760000e+02	   6.9740000e+02	
   6.9700000e+02	   6.9690000e+02	   6.9710000e+02	   6.9700000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9770000e+02	   6.9760000e+02	   6.9750000e+02	
   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9770000e+02	   6.9770000e+02	   6.9750000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9760000e+02	   6.9750000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9780000e+02	   6.9780000e+02	   6.9760000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9780000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9790000e+02	   6.9780000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9750000e+02	
   6.9690000e+02	   6.9690000e+02	   6.9690000e+02	   6.9700000e+02	   6.9710000e+02	   6.9730000e+02	   6.9740000e+02	   6.9770000e+02	   6.9760000e+02	   6.9750000e+02	   6.9740000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9780000e+02	   6.9770000e+02	   6.9750000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9770000e+02	   6.9790000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9790000e+02	   6.9780000e+02	   6.9760000e+02	
   6.9680000e+02	   6.9690000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9690000e+02	   6.9690000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9770000e+02	   6.9790000e+02	   6.9800000e+02	   6.9790000e+02	   6.9770000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9780000e+02	   6.9780000e+02	   6.9770000e+02	   6.9770000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9790000e+02	   6.9780000e+02	   6.9770000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9790000e+02	   6.9780000e+02	   6.9770000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9770000e+02	   6.9790000e+02	   6.9780000e+02	   6.9770000e+02	
   6.9690000e+02	   6.9690000e+02	   6.9700000e+02	   6.9700000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9760000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9770000e+02	   6.9790000e+02	   6.9800000e+02	   6.9800000e+02	   6.9780000e+02	
   6.9690000e+02	   6.9690000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9770000e+02	   6.9780000e+02	   6.9770000e+02	   6.9760000e+02	
   6.9700000e+02	   6.9710000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9740000e+02	   6.9760000e+02	   6.9780000e+02	   6.9790000e+02	   6.9790000e+02	   6.9780000e+02	
   6.9700000e+02	   6.9700000e+02	   6.9710000e+02	   6.9720000e+02	   6.9730000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9790000e+02	   6.9780000e+02	   6.9770000e+02	
   6.9690000e+02	   6.9710000e+02	   6.9720000e+02	   6.9720000e+02	   6.9740000e+02	   6.9750000e+02	   6.9760000e+02	   6.9780000e+02	   6.9800000e+02	   6.9780000e+02	   6.9770000e+02	
